,TrueEnergy,DNNEnergy
1318,545.423,126.386
1319,439.477,399.217
1320,336.110,271.788
1321,328.208,349.070
1322,657.451,276.786
1323,282.549,491.005
1324,996.854,265.818
1325,1323.930,568.399
1326,298.864,425.420
1327,407.710,410.797
1328,508.635,401.334
1329,1004.830,589.062
1330,656.881,1190.021
1331,691.250,831.840
1332,869.801,1170.748
1333,330.264,205.058
1334,2739.270,1349.273
1335,416.153,365.306
1336,454.225,131.745
1337,2794.780,1191.120
1338,706.974,353.487
1339,259.681,124.540
1340,257.098,160.609
1341,1887.210,177.949
1342,251.910,294.100
1343,380.181,138.054
1344,932.397,1299.238
1345,296.891,133.031
1346,1520.810,1397.600
1347,395.039,297.051
1348,714.523,413.242
1349,546.701,450.822
1350,473.210,183.350
1351,307.496,287.703
1352,268.328,82.714
1353,274.242,111.342
1354,1036.580,1122.417
1355,576.828,1268.162
1356,893.869,853.063
1357,691.229,413.565
1358,636.312,1406.778
1359,361.302,499.886
1360,506.753,826.794
1361,300.582,103.350
1362,570.785,358.143
1363,437.586,466.927
1364,1303.250,314.724
1365,3870.550,953.959
1366,230.397,303.205
1367,862.950,1327.697
1368,480.649,852.801
1369,716.278,450.647
1370,467.080,560.211
1371,240.829,295.066
1372,729.704,431.157
1373,373.507,375.406
1374,1092.060,648.966
1375,974.491,616.762
1376,232.693,300.326
1377,467.913,590.747
1378,352.847,202.942
1379,704.639,465.493
1380,608.901,405.907
1381,412.614,317.650
1382,340.247,174.142
1383,222.007,228.187
1384,322.160,330.558
1385,621.865,538.549
1386,583.644,988.626
1387,1951.770,586.673
1388,567.760,464.974
1389,578.731,1475.432
1390,805.261,379.923
1391,598.299,421.396
1392,594.981,1271.864
1393,596.820,562.218
1394,1001.140,559.662
1395,1548.880,1609.333
1396,800.545,1326.615
1397,952.529,692.737
1398,310.954,393.629
1399,251.085,61.117
1400,347.062,261.192
1401,505.711,982.004
1402,402.226,131.196
1403,391.230,302.908
1404,221.494,166.532
1405,319.944,93.093
1406,301.583,157.819
1407,259.121,148.406
1408,328.006,256.666
1409,676.343,1404.169
1410,279.416,350.547
1411,1021.050,696.700
1412,947.296,543.930
1413,432.709,285.612
1414,423.669,288.755
1415,861.882,884.222
1416,294.721,378.146
1417,407.965,346.402
1418,1242.740,333.684
1419,515.027,1241.185
1420,441.915,359.049
1421,320.043,370.838
1422,1780.850,1408.169
1423,347.603,220.425
1424,859.242,469.799
1425,605.258,601.206
1426,460.905,303.570
1427,309.701,270.859
1428,238.011,212.856
1429,1209.670,431.653
1430,2157.290,1447.454
1431,531.971,560.672
1432,274.870,438.007
1433,329.132,445.852
1434,247.037,138.914
1435,811.764,752.267
1436,354.904,235.098
1437,549.158,473.190
1438,200.187,317.091
1439,640.153,327.976
1440,396.939,387.723
1441,280.887,92.666
1442,308.777,240.808
1443,1796.570,597.072
1444,300.193,309.552
1445,479.931,356.608
1446,341.854,609.357
1447,267.222,920.999
1448,240.402,37.642
1449,669.669,423.341
1450,565.255,779.076
1451,324.510,435.173
1452,338.390,160.815
1453,493.505,498.881
1454,4204.530,305.817
1455,889.118,815.686
1456,417.173,432.332
1457,297.893,377.896
1458,361.919,59.469
1459,1290.570,293.933
1460,260.902,146.511
1461,764.408,689.036
1462,246.991,251.362
1463,289.324,387.734
1464,1422.010,275.678
1465,966.621,527.742
1466,379.649,302.025
1467,329.454,403.221
1468,425.958,178.683
1469,332.785,234.608
1470,714.441,1362.058
1471,341.677,435.978
1472,358.198,243.076
1473,424.070,326.994
1474,770.214,217.580
1475,255.545,295.091
1476,427.167,399.411
1477,613.515,1098.154
1478,1436.620,1298.112
1479,430.822,373.343
1480,517.893,493.137
1481,492.229,538.731
1482,752.414,378.764
1483,3968.920,1126.864
1484,475.652,483.461
1485,486.382,773.002
1486,465.110,111.550
1487,275.388,151.355
1488,454.216,640.304
1489,605.477,624.270
1490,1736.220,423.320
1491,554.997,502.860
1492,511.325,448.580
1493,3186.540,797.037
1494,262.107,216.628
1495,341.311,331.904
1496,323.472,228.122
1497,633.160,413.323
1498,626.916,1430.167
1499,521.467,1327.796
1500,1302.370,604.496
1501,403.592,348.733
1502,370.005,206.887
1503,185.493,178.310
1504,331.543,78.340
1505,442.542,308.618
1506,590.885,401.513
1507,958.914,898.016
1508,584.764,1228.666
1509,763.424,601.373
1510,263.126,215.237
1511,381.049,394.957
1512,1097.240,1721.610
1513,926.862,1356.582
1514,352.889,302.059
1515,927.473,474.204
1516,170.322,216.146
1517,307.303,350.480
1518,313.472,267.717
1519,429.646,603.755
1520,378.882,347.084
1521,836.582,1125.238
1522,1476.240,483.756
1523,267.506,146.940
1524,355.605,415.224
1525,188.117,189.719
1526,1098.500,448.377
1527,445.805,565.686
1528,259.121,147.465
1529,276.502,426.764
1530,947.897,1138.191
1531,358.550,295.184
1532,433.168,356.061
1533,4950.220,799.352
1534,345.465,235.384
1535,473.873,1306.074
1536,359.065,126.034
1537,910.912,1244.412
1538,256.805,395.446
1539,1041.190,710.752
1540,750.876,451.576
1541,812.859,1430.745
1542,273.655,358.445
1543,195.308,355.309
1544,544.116,635.148
1545,262.462,95.476
1546,300.779,440.929
1547,218.619,320.129
1548,451.368,236.049
1549,337.796,218.271
1550,2594.890,738.372
1551,740.655,565.311
1552,485.806,645.998
1553,299.920,333.383
1554,516.068,358.772
1555,410.028,143.544
1556,1180.240,1421.555
1557,1461.820,1477.393
1558,298.509,294.237
1559,1241.320,472.000
1560,451.636,285.914
1561,274.442,293.787
1562,482.782,825.868
1563,721.760,1253.841
1564,190.199,381.994
1565,485.113,622.239
1566,594.748,1277.903
1567,507.992,1230.136
1568,366.526,279.434
1569,868.074,1486.635
1570,1415.800,863.004
1571,287.179,318.922
1572,375.073,389.763
1573,984.574,603.823
1574,241.935,274.794
1575,545.818,1210.584
1576,412.839,366.639
1577,439.374,398.577
1578,528.526,219.354
1579,1317.910,1446.466
1580,551.931,531.726
1581,726.934,423.654
1582,1554.190,592.733
1583,1345.800,646.259
1584,369.712,255.973
1585,289.614,163.429
1586,621.646,1140.700
1587,923.946,1223.668
1588,796.744,251.746
1589,235.308,312.062
1590,374.149,695.847
1591,398.197,325.698
1592,421.445,1227.550
1593,328.361,132.330
1594,587.923,1147.713
1595,1027.760,452.780
1596,700.964,955.439
1597,2004.650,471.150
1598,914.110,692.978
1599,340.932,253.650
1600,1643.240,1722.599
1601,438.789,592.854
1602,665.307,719.969
1603,719.057,606.271
1604,559.031,474.834
1605,455.203,247.313
1606,259.776,234.899
1607,3003.210,745.228
1608,615.716,410.954
1609,313.427,429.821
1610,325.882,322.154
1611,258.141,273.710
1612,1035.380,209.824
1613,270.288,267.346
1614,930.296,606.982
1615,209.669,215.071
1616,567.826,157.990
1617,1651.750,1497.611
1618,1264.250,1070.996
1619,406.491,1090.697
1620,492.664,256.932
1621,615.000,511.133
1622,1893.030,1232.982
1623,886.872,434.450
1624,1191.770,559.017
1625,221.543,341.578
1626,387.765,381.788
1627,876.213,617.599
1628,310.249,132.474
1629,377.214,642.523
1630,249.468,291.994
1631,323.571,288.130
1632,485.578,530.460
1633,970.756,186.895
1634,317.096,304.183
1635,454.888,1144.930
1636,304.925,70.245
1637,833.982,238.101
1638,755.327,1299.214
1639,648.368,311.708
1640,381.761,442.699
1641,266.033,308.890
1642,817.328,1583.448
1643,612.102,387.484
1644,574.247,701.285
1645,810.749,885.829
1646,2012.580,1224.337
1647,1305.010,637.953
1648,1115.910,482.359
1649,2706.910,383.533
1650,245.582,138.804
1651,1170.120,926.177
1652,687.934,429.629
1653,301.587,232.534
1654,419.915,647.651
1655,989.700,663.469
1656,1103.850,431.852
1657,438.113,762.374
1658,343.402,336.017
1659,618.674,1133.967
1660,265.192,261.389
1661,415.682,165.314
1662,300.081,265.824
1663,225.434,262.912
1664,1149.940,344.479
1665,748.467,1340.890
1666,448.938,228.916
1667,621.439,525.666
1668,913.917,560.768
1669,440.742,568.668
1670,369.173,316.650
1671,305.932,363.584
1672,536.204,1321.522
1673,322.849,259.840
1674,677.772,463.294
1675,496.944,450.567
1676,706.919,670.320
1677,363.551,369.258
1678,245.657,393.416
1679,2045.180,672.885
1680,235.325,88.186
1681,326.669,186.058
1682,984.685,440.046
1683,302.889,139.066
1684,280.006,162.720
1685,2326.610,1308.509
1686,1503.590,601.978
1687,304.459,401.107
1688,278.030,148.111
1689,499.432,164.578
1690,450.626,624.302
1691,418.695,760.194
1692,448.466,193.687
1693,917.003,340.843
1694,2203.720,1192.914
1695,1485.940,646.911
1696,895.327,476.187
1697,655.545,1079.449
1698,1084.140,1081.602
1699,3791.960,277.678
1700,606.558,1250.691
1701,3276.090,712.916
1702,348.100,324.407
1703,396.153,275.521
1704,661.682,945.255
1705,291.476,189.625
1706,593.513,233.062
1707,4697.260,1003.134
1708,570.647,471.535
1709,511.483,506.408
1710,1612.590,217.551
1711,637.937,344.177
1712,822.063,1325.147
1713,711.295,307.111
1714,458.191,269.637
1715,375.973,440.250
1716,504.701,48.593
1717,518.400,230.821
1718,734.122,476.118
1719,351.633,366.893
1720,670.452,259.424
1721,970.148,480.396
1722,296.748,264.045
1723,670.763,469.667
1724,746.554,1006.115
1725,275.836,149.502
1726,1031.860,501.715
1727,700.023,516.197
1728,429.650,531.604
1729,587.527,664.034
1730,206.872,395.124
1731,300.332,468.490
1732,257.098,278.066
1733,424.408,477.963
1734,842.016,572.110
1735,269.263,299.525
1736,490.290,270.133
1737,1345.940,1701.516
1738,892.513,606.167
1739,435.592,374.861
1740,408.578,342.346
1741,278.056,119.153
1742,304.931,325.512
1743,288.138,196.773
1744,526.994,346.254
1745,858.400,544.319
1746,2970.890,618.399
1747,363.762,388.942
1748,356.923,442.771
1749,498.227,448.635
1750,588.002,624.482
1751,568.826,304.387
1752,303.863,211.023
1753,500.519,324.609
1754,1189.760,1769.731
1755,372.038,83.702
1756,549.336,425.529
1757,425.620,549.735
1758,766.356,832.902
1759,625.880,1130.224
1760,517.460,416.696
1761,1136.960,1098.302
1762,1148.650,460.962
1763,862.494,283.562
1764,1012.760,426.665
1765,629.825,1289.989
1766,1888.600,852.476
1767,406.953,289.039
1768,362.728,355.174
1769,429.803,267.869
1770,2125.400,559.880
1771,4052.360,453.672
1772,374.006,475.004
1773,586.308,345.252
1774,391.770,388.556
1775,786.193,695.325
1776,572.556,1275.702
1777,617.941,397.675
1778,593.612,274.533
1779,2002.060,783.523
1780,625.008,1294.329
1781,1309.130,1639.295
1782,1070.810,1244.481
1783,556.146,1230.448
1784,1455.560,194.297
1785,499.285,423.131
1786,342.258,256.779
1787,298.878,289.546
1788,267.147,369.980
1789,462.644,655.323
1790,951.009,1122.544
1791,1237.530,756.389
1792,553.743,262.984
1793,649.752,1512.305
1794,380.819,411.282
1795,599.404,699.111
1796,529.608,503.846
1797,439.262,216.124
1798,460.452,460.870
1799,949.967,737.354
1800,655.795,332.185
1801,250.722,128.082
1802,286.364,346.897
1803,647.370,1509.070
1804,431.899,375.925
1805,1862.850,1350.285
1806,523.513,1202.660
1807,457.208,745.263
1808,597.243,413.343
1809,728.285,761.634
1810,217.385,291.534
1811,408.910,1126.325
1812,512.268,676.924
1813,458.467,423.729
1814,1056.360,637.315
1815,355.572,357.815
1816,360.857,320.847
1817,3597.360,1469.700
1818,877.822,1245.940
1819,457.720,490.287
1820,1342.190,805.264
1821,500.882,398.500
1822,300.402,90.728
1823,355.204,335.514
1824,812.172,623.352
1825,333.872,352.668
1826,467.839,234.668
1827,1995.020,494.980
1828,537.796,816.814
1829,309.591,116.058
1830,421.585,325.307
1831,2354.660,1119.019
1832,350.421,303.738
1833,489.680,1482.059
1834,391.095,456.040
1835,469.191,403.258
1836,522.646,475.524
1837,494.868,363.420
1838,273.655,401.340
1839,914.419,548.002
1840,407.531,243.340
1841,371.425,221.417
1842,1667.510,499.117
1843,1186.380,1071.506
1844,568.888,437.496
1845,1238.090,1319.175
1846,716.098,310.674
1847,732.894,603.255
1848,614.846,568.133
1849,315.461,0.880
1850,661.513,527.332
1851,730.253,557.836
1852,318.431,212.664
1853,530.928,477.163
1854,1081.200,1487.030
1855,315.932,215.683
1856,645.493,412.091
1857,2109.920,775.906
1858,174.326,124.070
1859,367.233,251.843
1860,513.777,423.403
1861,349.995,374.515
1862,858.344,599.271
1863,419.513,430.144
1864,1561.090,398.549
1865,374.953,313.916
1866,630.349,405.206
1867,1137.150,448.495
1868,1099.960,481.700
1869,2764.580,633.653
1870,468.313,221.809
1871,523.548,643.510
1872,641.934,550.925
1873,520.716,637.853
1874,829.022,1106.544
1875,515.943,870.305
1876,1293.290,528.953
1877,778.857,521.729
1878,1517.620,376.609
1879,554.676,866.634
1880,395.829,332.458
1881,3747.220,1339.004
1882,533.974,305.743
1883,2939.480,792.499
1884,335.791,478.804
1885,315.979,230.336
1886,341.906,312.506
1887,379.885,356.728
1888,569.933,299.492
1889,300.434,450.711
1890,1021.210,759.420
1891,1217.040,640.024
1892,475.720,191.995
1893,1161.630,464.438
1894,459.171,532.352
1895,660.859,780.740
1896,640.485,522.518
1897,411.297,378.843
1898,268.463,265.458
1899,334.314,230.264
1900,558.777,500.144
1901,1479.230,1548.769
1902,582.988,521.365
1903,957.977,310.370
1904,313.672,408.811
1905,690.676,246.703
1906,570.046,474.330
1907,878.088,705.383
1908,544.086,454.831
1909,517.809,485.915
1910,334.049,520.346
1911,566.195,993.568
1912,562.285,336.877
1913,518.896,705.597
1914,635.200,450.700
1915,542.704,1042.845
1916,559.958,921.102
1917,649.444,803.517
1918,344.808,362.435
1919,1228.560,106.461
1920,531.563,295.374
1921,293.238,234.306
1922,273.285,326.437
1923,1868.410,435.588
1924,232.926,152.805
1925,671.489,1165.212
1926,380.258,83.874
1927,1450.700,838.473
1928,303.223,291.058
1929,460.744,1237.735
1930,388.116,205.877
1931,311.738,368.900
1932,487.776,556.108
1933,436.295,672.011
1934,860.786,785.984
1935,269.915,157.193
1936,994.821,586.368
1937,287.363,115.513
1938,459.784,268.720
1939,961.549,962.377
1940,606.340,365.191
1941,311.401,402.991
1942,446.362,379.691
1943,522.460,294.807
1944,357.528,435.647
1945,675.322,1448.791
1946,680.716,968.864
1947,206.183,291.659
1948,353.026,343.239
1949,1642.470,830.052
1950,391.689,168.294
1951,773.560,611.957
1952,1628.070,552.360
1953,370.575,343.416
1954,582.978,1295.828
1955,468.947,285.705
1956,357.040,441.099
1957,395.578,227.988
1958,612.298,409.510
1959,237.822,367.926
1960,408.617,407.469
1961,252.426,308.639
1962,360.094,377.871
1963,295.202,456.175
1964,424.159,396.509
1965,475.246,364.889
1966,898.315,1069.253
1967,733.094,529.999
1968,197.852,284.627
1969,591.916,246.922
1970,533.594,1081.623
1971,837.671,1311.675
1972,310.572,236.926
1973,1139.610,1215.250
1974,274.448,165.340
1975,272.930,207.568
1976,371.542,366.176
1977,328.605,350.374
1978,363.037,210.867
1979,1766.350,578.906
1980,433.481,226.922
1981,2731.130,813.267
1982,441.284,104.669
1983,508.957,105.306
1984,398.896,443.502
1985,715.706,1332.260
1986,278.762,403.947
1987,623.665,1074.880
1988,496.120,443.036
1989,1216.370,472.836
1990,1002.300,649.289
1991,636.102,736.410
1992,882.371,531.130
1993,354.223,243.422
1994,346.091,243.662
1995,830.408,1290.659
1996,279.437,422.158
1997,374.149,273.074
1998,462.219,527.473
1999,1208.820,1378.757
2000,620.781,393.825
2001,1397.920,935.018
2002,2515.730,357.390
2003,724.646,949.515
2004,396.149,354.691
2005,500.251,584.159
2006,526.271,909.246
2007,2137.120,959.037
2008,473.530,296.703
2009,233.204,190.662
2010,227.275,294.622
2011,427.457,531.008
2012,1162.200,645.202
2013,511.277,1342.675
2014,328.011,312.313
2015,2767.330,1085.686
2016,516.057,382.405
2017,462.652,654.749
2018,632.724,580.300
2019,266.856,250.995
2020,534.763,1065.172
2021,272.567,210.073
2022,415.569,287.687
2023,402.163,660.726
2024,700.489,549.198
2025,515.542,308.520
2026,384.357,304.958
2027,596.983,414.253
2028,1143.170,814.786
2029,859.893,470.266
2030,315.771,274.250
2031,1463.340,472.781
2032,327.394,323.153
2033,431.660,270.539
2034,206.231,300.043
2035,370.708,79.097
2036,379.587,432.182
2037,318.926,341.927
2038,564.864,495.937
2039,504.502,497.100
2040,656.469,748.380
2041,665.501,1059.647
2042,833.060,1243.433
2043,352.068,190.470
2044,996.549,396.777
2045,651.537,270.009
2046,298.246,184.722
2047,609.900,633.811
2048,423.753,247.926
2049,938.785,634.822
2050,769.860,503.446
2051,335.289,167.342
2052,396.624,376.214
2053,233.520,265.027
2054,1796.070,431.602
2055,516.819,1062.821
2056,318.106,344.607
2057,1751.970,814.931
2058,2662.680,1183.402
2059,308.548,170.569
2060,704.942,441.517
2061,601.398,404.068
2062,849.008,310.270
2063,2658.960,1446.207
2064,206.260,360.030
2065,270.136,337.233
2066,1329.400,1116.599
2067,247.815,94.301
2068,1211.390,1073.959
2069,287.541,258.811
2070,1494.190,1319.408
2071,1225.030,395.855
2072,388.624,454.025
2073,290.418,311.355
2074,318.097,206.111
2075,2870.150,380.941
2076,296.446,211.772
2077,517.798,1075.137
2078,561.076,439.532
2079,861.946,1462.805
2080,802.411,758.127
2081,441.019,583.766
2082,376.349,412.166
2083,320.433,374.689
2084,340.005,347.954
2085,600.932,559.114
2086,490.722,1123.312
2087,800.832,473.179
2088,393.155,479.821
2089,612.733,400.523
2090,258.440,221.476
2091,2534.260,1243.283
2092,262.011,280.649
2093,1312.120,1273.350
2094,637.518,790.312
2095,1135.780,355.285
2096,499.869,1030.741
2097,402.410,373.028
2098,760.054,182.057
2099,1984.470,372.192
2100,660.788,426.212
2101,585.921,610.420
2102,1018.590,942.096
2103,353.201,306.756
2104,178.273,113.649
2105,2405.120,601.765
2106,262.270,88.677
2107,505.995,770.751
2108,806.027,693.943
2109,270.471,191.606
2110,244.866,175.171
2111,870.757,1222.792
2112,600.267,500.536
2113,320.167,452.255
2114,373.408,426.347
2115,2310.510,393.193
2116,518.480,444.772
2117,453.147,606.361
2118,1118.680,311.150
2119,344.599,217.018
2120,319.326,117.462
2121,1381.810,249.057
2122,268.494,434.150
2123,627.384,439.856
2124,742.878,551.253
2125,487.886,405.776
2126,338.460,484.938
2127,971.892,632.190
2128,1297.440,1302.546
2129,1128.540,830.149
2130,261.383,577.862
2131,604.395,562.788
2132,688.417,1275.579
2133,341.311,1045.086
2134,241.911,235.998
2135,823.563,1221.930
2136,1529.520,323.921
2137,995.763,1215.268
2138,259.142,290.708
2139,664.733,1537.536
2140,411.405,354.226
2141,338.220,346.218
2142,1225.810,529.311
2143,270.136,121.773
2144,330.796,219.402
2145,356.735,293.625
2146,1621.900,421.773
2147,280.084,125.978
2148,303.448,277.128
2149,288.364,202.681
2150,1041.190,571.590
2151,331.346,192.567
2152,1862.650,472.597
2153,821.888,377.383
2154,282.362,326.752
2155,1009.810,1294.574
2156,361.575,70.859
2157,548.819,475.450
2158,702.319,257.193
2159,613.516,431.999
2160,472.632,242.625
2161,696.762,355.835
2162,379.094,371.742
