,TrueEnergy,DNNEnergy
1358,245.657,350.836
1359,235.325,143.369
1360,326.669,295.480
1361,984.685,520.743
1362,302.889,135.622
1363,280.006,188.303
1364,304.459,312.339
1365,278.030,212.632
1366,499.432,210.569
1367,450.626,598.950
1368,418.695,741.269
1369,448.466,229.519
1370,917.003,415.415
1371,895.327,351.129
1372,655.545,882.594
1373,606.558,943.035
1374,348.100,291.971
1375,396.153,366.934
1376,661.682,829.882
1377,291.476,220.855
1378,593.513,285.213
1379,570.647,607.296
1380,511.483,436.987
1381,637.937,563.555
1382,822.063,929.645
1383,711.295,351.851
1384,458.191,250.326
1385,375.973,346.746
1386,504.701,148.888
1387,518.400,218.993
1388,734.122,332.945
1389,351.633,331.499
1390,670.452,253.864
1391,970.148,681.356
1392,296.748,226.327
1393,670.763,428.730
1394,746.554,888.981
1395,275.836,194.888
1396,700.023,639.389
1397,429.650,411.670
1398,587.527,781.369
1399,206.872,313.283
1400,300.332,476.431
1401,257.098,243.442
1402,424.408,497.088
1403,842.016,461.249
1404,269.263,260.323
1405,490.290,265.105
1406,892.513,577.116
1407,435.592,420.271
1408,408.578,359.254
1409,278.056,153.761
1410,304.931,292.736
1411,288.138,217.283
1412,526.994,318.912
1413,858.400,720.693
1414,363.762,322.671
1415,356.923,401.435
1416,498.227,396.764
1417,588.002,575.871
1418,568.826,278.915
1419,303.863,219.517
1420,500.519,350.066
1421,372.038,221.393
1422,549.336,314.903
1423,425.620,541.329
1424,766.356,629.079
1425,625.880,859.548
1426,517.460,359.107
1427,862.494,284.553
1428,629.825,854.982
1429,406.953,342.282
1430,362.728,397.766
1431,429.803,446.484
1432,374.006,670.696
1433,586.308,461.811
1434,391.770,407.622
1435,786.193,430.949
1436,572.556,851.071
1437,617.941,324.682
1438,593.612,267.359
1439,625.008,944.672
1440,556.146,931.862
1441,499.285,455.571
1442,342.258,232.200
1443,298.878,400.851
1444,267.147,387.057
1445,462.644,766.613
1446,951.009,915.861
1447,553.743,272.569
1448,649.752,1100.616
1449,380.819,361.223
1450,599.404,706.509
1451,529.608,527.137
1452,439.262,258.115
1453,460.452,313.155
1454,949.967,711.085
1455,655.795,285.319
1456,250.722,168.815
1457,286.364,261.939
1458,647.370,961.375
1459,431.899,391.896
1460,523.513,918.122
1461,457.208,741.440
1462,597.243,405.942
1463,728.285,798.778
1464,217.385,262.773
1465,408.910,847.222
1466,512.268,677.118
1467,458.467,441.350
1468,355.572,319.583
1469,360.857,248.270
1470,877.822,1086.034
1471,457.720,476.745
1472,500.882,382.324
1473,300.402,172.226
1474,355.204,317.282
1475,812.172,558.837
1476,333.872,383.985
1477,467.839,249.338
1478,537.796,798.512
1479,309.591,210.832
1480,421.585,416.316
1481,350.421,262.815
1482,489.680,865.486
1483,391.095,396.348
1484,469.191,352.422
1485,522.646,598.636
1486,494.868,380.527
1487,273.655,337.099
1488,914.419,468.159
1489,407.531,585.803
1490,371.425,251.015
1491,568.888,497.218
1492,716.098,346.417
1493,732.894,385.226
1494,614.846,444.742
1495,315.461,13.392
1496,661.513,455.505
1497,730.253,418.180
1498,318.431,231.905
1499,530.928,333.436
1500,315.932,294.625
1501,645.493,295.299
1502,174.326,167.897
1503,367.233,303.801
1504,513.777,381.512
1505,349.995,492.125
1506,858.344,487.483
1507,419.513,328.404
1508,374.953,396.695
1509,630.349,359.756
1510,468.313,262.956
1511,523.548,725.005
1512,641.934,678.403
1513,520.716,679.436
1514,829.022,963.496
1515,515.943,834.263
1516,778.857,499.843
1517,554.676,843.224
1518,395.829,565.396
1519,533.974,320.095
1520,335.791,309.213
1521,315.979,264.379
1522,341.906,508.731
1523,379.885,371.407
1524,569.933,338.380
1525,300.434,381.809
1526,475.720,263.395
1527,459.171,465.502
1528,660.859,747.166
1529,640.485,542.551
1530,411.297,392.879
1531,268.463,224.617
1532,334.314,243.689
1533,558.777,557.276
1534,582.988,588.978
1535,957.977,283.309
1536,313.672,271.151
1537,690.676,290.568
1538,570.046,424.220
1539,878.088,529.208
1540,544.086,465.419
1541,517.809,385.072
1542,334.049,590.793
1543,566.195,765.026
1544,562.285,296.541
1545,518.896,691.230
1546,635.200,363.700
1547,542.704,890.757
1548,559.958,839.020
1549,649.444,831.827
1550,344.808,369.273
1551,531.563,256.584
1552,293.238,197.102
1553,273.285,260.940
1554,232.926,184.395
1555,671.489,854.284
1556,380.258,264.933
1557,303.223,265.393
1558,460.744,1063.016
1559,388.116,217.759
1560,311.738,418.410
1561,487.776,489.146
1562,436.295,749.715
1563,860.786,543.786
1564,269.915,195.209
1565,994.821,530.690
1566,287.363,142.517
1567,459.784,364.822
1568,961.549,859.566
1569,606.340,340.470
1570,311.401,293.994
1571,446.362,394.508
1572,522.460,315.697
1573,357.528,338.009
1574,675.322,1061.417
1575,680.716,841.810
1576,206.183,259.560
1577,353.026,294.925
1578,391.689,192.729
1579,773.560,681.422
1580,370.575,283.968
1581,582.978,885.887
1582,468.947,341.950
1583,357.040,432.625
1584,395.578,220.112
1585,612.298,577.494
1586,237.822,299.017
1587,408.617,390.054
1588,252.426,264.409
1589,360.094,330.806
1590,295.202,477.621
1591,424.159,582.343
1592,475.246,371.682
1593,898.315,857.362
1594,733.094,663.776
1595,197.852,214.912
1596,591.916,372.699
1597,533.594,845.329
1598,837.671,997.550
1599,310.572,273.330
1600,274.448,212.425
1601,272.930,214.651
1602,371.542,346.036
1603,328.605,331.746
1604,363.037,180.812
1605,433.481,352.741
1606,441.284,141.209
1607,508.957,180.951
1608,398.896,316.831
1609,715.706,995.913
1610,278.762,430.752
1611,623.665,888.108
1612,496.120,330.359
1613,636.102,642.023
1614,882.371,478.991
1615,354.223,263.619
1616,346.091,213.601
1617,830.408,933.855
1618,279.437,422.795
1619,374.149,321.635
1620,462.219,694.497
1621,620.781,306.254
1622,724.646,802.917
1623,396.149,467.202
1624,500.251,747.200
1625,526.271,864.811
1626,473.530,217.092
1627,233.204,212.859
1628,227.275,297.660
1629,427.457,380.083
1630,511.277,934.728
1631,328.011,353.122
1632,516.057,273.870
1633,462.652,676.261
1634,632.724,650.618
1635,266.856,272.220
1636,534.763,899.663
1637,272.567,289.784
1638,415.569,247.655
1639,402.163,424.719
1640,700.489,428.387
1641,515.542,348.520
1642,384.357,274.317
1643,596.983,388.660
1644,859.893,549.719
1645,315.771,216.842
1646,327.394,384.747
1647,431.660,244.867
1648,206.231,243.078
1649,370.708,337.570
1650,379.587,581.909
1651,318.926,334.136
1652,564.864,668.415
1653,504.502,470.477
1654,656.469,805.063
1655,665.501,900.604
1656,833.060,940.766
1657,352.068,242.861
1658,996.549,531.085
1659,651.537,360.892
1660,298.246,251.533
1661,609.900,723.560
1662,423.753,246.694
1663,938.785,630.479
1664,769.860,628.384
1665,335.289,188.869
1666,396.624,344.509
1667,233.520,234.113
1668,516.819,875.640
1669,318.106,287.982
1670,308.548,257.266
1671,704.942,443.981
1672,601.398,267.947
1673,849.008,293.944
1674,206.260,385.155
1675,270.136,384.383
1676,247.815,144.285
1677,287.541,252.818
1678,388.624,481.721
1679,290.418,410.176
1680,318.097,219.279
1681,296.446,204.330
1682,517.798,762.504
1683,561.076,606.375
1684,861.946,1054.672
1685,802.411,751.511
1686,441.019,495.683
1687,376.349,282.587
1688,320.433,284.815
1689,340.005,370.753
1690,600.932,715.721
1691,490.722,881.585
1692,800.832,304.201
1693,393.155,523.917
1694,612.733,370.862
1695,258.440,246.422
1696,262.011,287.536
1697,637.518,786.889
1698,499.869,871.205
1699,402.410,361.590
1700,760.054,225.990
1701,660.788,385.999
1702,585.921,448.702
1703,353.201,372.714
1704,178.273,173.941
1705,262.270,139.166
1706,505.995,770.801
1707,806.027,750.886
1708,270.471,212.600
1709,244.866,217.463
1710,870.757,883.041
1711,600.267,477.806
1712,320.167,339.270
1713,373.408,447.856
1714,518.480,334.014
1715,453.147,773.659
1716,344.599,273.900
1717,319.326,163.552
1718,268.494,509.237
1719,627.384,418.216
1720,742.878,551.406
1721,487.886,329.779
1722,338.460,361.662
1723,971.892,551.786
1724,261.383,668.402
1725,604.395,435.580
1726,688.417,840.439
1727,341.311,849.747
1728,241.911,234.769
1729,823.563,914.013
1730,995.763,1048.510
1731,259.142,275.656
1732,664.733,882.803
1733,411.405,342.094
1734,338.220,428.336
1735,270.136,184.303
1736,330.796,240.431
1737,356.735,326.070
1738,280.084,217.028
1739,303.448,336.341
1740,288.364,213.210
1741,331.346,233.988
1742,821.888,375.756
1743,282.362,245.859
1744,361.575,130.211
1745,548.819,466.140
1746,702.319,331.501
1747,613.516,362.273
1748,472.632,234.502
1749,696.762,391.087
1750,379.094,309.776
1751,413.774,758.988
1752,238.932,190.441
1753,496.263,560.231
1754,289.213,234.274
1755,364.253,521.091
1756,249.754,157.447
1757,325.754,225.495
1758,419.882,429.624
1759,522.076,230.305
1760,543.288,473.688
1761,546.004,509.508
1762,344.903,211.855
1763,210.754,176.903
1764,721.953,214.856
1765,863.341,298.695
1766,908.270,351.712
1767,576.178,403.747
1768,894.930,805.385
1769,360.003,293.000
1770,481.630,363.918
1771,228.220,58.138
1772,738.570,810.928
1773,316.471,359.749
1774,318.824,227.289
1775,468.287,641.243
1776,319.110,288.041
1777,216.765,397.726
1778,486.447,417.232
1779,461.547,302.528
1780,292.052,284.993
1781,409.844,357.374
1782,262.592,253.697
1783,245.838,225.535
1784,593.257,386.426
1785,400.351,377.754
1786,259.915,172.455
1787,787.287,456.162
1788,512.726,908.121
1789,338.021,330.625
1790,292.199,348.268
1791,361.057,205.588
1792,478.064,1031.265
1793,475.058,903.613
1794,589.888,555.237
1795,538.168,559.498
1796,493.203,531.063
1797,546.216,656.569
1798,405.698,337.112
1799,294.763,193.886
1800,471.374,752.144
1801,569.082,887.757
1802,234.496,328.560
1803,287.014,167.891
1804,272.110,264.113
1805,240.071,258.541
1806,493.569,295.275
1807,746.554,720.965
1808,451.405,457.770
1809,517.539,337.475
1810,482.451,532.717
1811,307.266,263.638
1812,508.967,465.352
1813,275.027,228.433
1814,359.065,325.575
1815,577.826,938.823
1816,999.078,1045.963
1817,694.290,484.212
1818,442.843,772.346
1819,874.828,311.700
1820,862.130,768.043
1821,723.823,968.639
1822,437.167,867.270
1823,438.226,398.180
1824,338.593,395.779
1825,271.087,303.457
1826,689.851,483.465
1827,719.340,420.914
1828,415.682,513.559
1829,705.481,386.905
1830,303.736,204.880
1831,375.289,385.342
1832,448.666,341.239
1833,333.960,234.504
1834,602.940,330.969
1835,328.497,244.054
1836,545.157,456.677
1837,321.784,286.599
1838,640.079,335.184
1839,359.696,305.543
1840,460.637,852.965
1841,846.340,1010.998
1842,675.479,322.609
1843,530.411,825.731
1844,276.870,178.826
1845,377.162,329.596
1846,646.108,793.029
1847,725.561,926.701
1848,415.758,381.276
1849,989.679,222.766
1850,395.542,720.753
1851,286.810,310.941
1852,270.891,239.672
1853,394.855,466.390
1854,398.405,434.444
1855,648.509,213.377
1856,460.174,503.217
1857,554.251,927.739
1858,428.172,778.107
1859,954.254,877.454
1860,159.149,336.117
1861,767.590,3582.052
1862,584.141,634.408
1863,312.394,402.199
1864,254.240,228.099
1865,941.013,908.721
1866,688.745,706.362
1867,452.010,511.948
1868,798.466,280.860
1869,249.280,297.795
1870,868.661,256.263
1871,418.469,659.285
1872,504.723,258.247
1873,605.545,989.350
1874,307.006,191.762
1875,419.297,211.164
1876,363.590,392.677
1877,358.069,320.782
1878,432.709,337.800
1879,357.627,406.069
1880,289.048,362.712
1881,267.265,247.432
1882,489.967,402.104
1883,379.601,394.123
1884,268.293,145.552
1885,987.164,849.023
1886,342.382,338.236
1887,365.560,357.253
1888,260.806,378.861
1889,344.051,385.427
1890,450.748,661.510
1891,312.890,253.026
1892,378.860,508.064
1893,923.122,825.180
1894,352.628,351.444
1895,542.305,409.655
1896,284.223,201.129
1897,524.374,865.889
1898,386.934,240.571
1899,359.299,250.942
1900,417.152,368.768
1901,523.574,229.930
1902,913.925,521.300
1903,634.699,556.170
1904,452.231,599.733
1905,283.651,196.191
1906,509.114,121.572
1907,698.308,852.468
1908,119.705,291.896
1909,267.046,154.887
1910,897.020,211.328
1911,579.528,441.378
1912,276.069,363.090
1913,255.707,163.726
1914,373.599,353.422
1915,939.039,477.895
1916,292.122,390.077
1917,414.044,662.700
1918,411.925,533.071
1919,834.632,639.445
1920,878.699,272.326
1921,281.465,244.518
1922,474.193,311.741
1923,791.768,889.573
1924,486.895,520.665
1925,358.542,298.898
1926,246.201,397.703
1927,468.499,419.126
1928,369.173,425.165
1929,658.569,460.682
1930,949.546,752.791
1931,683.457,856.749
1932,182.857,46.011
1933,544.862,450.520
1934,441.812,725.908
1935,567.854,676.846
1936,415.874,696.642
1937,526.990,265.213
1938,662.286,311.481
1939,233.590,248.767
1940,939.762,892.129
1941,269.763,166.013
1942,295.871,266.825
1943,205.884,308.844
1944,564.425,925.938
1945,986.583,482.948
1946,243.154,211.927
1947,460.686,377.537
1948,276.668,224.059
1949,360.305,238.559
1950,232.913,254.140
1951,832.259,820.161
1952,930.622,612.818
1953,698.897,354.247
1954,417.028,506.775
1955,267.237,138.081
1956,419.726,325.053
1957,323.850,432.917
1958,769.982,870.065
1959,611.682,366.208
1960,751.375,363.755
1961,576.825,442.474
1962,360.266,543.446
1963,326.519,314.612
1964,772.832,778.332
1965,385.741,732.005
1966,337.209,435.459
1967,557.464,313.438
1968,844.735,505.470
1969,512.832,357.897
1970,233.554,268.489
1971,511.827,471.983
1972,444.680,915.532
1973,333.920,249.359
1974,573.654,872.009
1975,679.058,507.037
1976,926.062,812.066
1977,363.072,301.334
1978,663.923,425.549
1979,742.154,885.033
1980,338.552,237.777
1981,371.274,678.895
1982,382.920,116.911
1983,155.817,287.942
1984,505.522,864.778
1985,372.570,179.375
1986,655.381,409.562
1987,269.230,177.135
1988,262.986,187.870
1989,443.124,459.237
1990,335.937,269.400
1991,418.479,240.095
1992,332.833,258.865
1993,340.138,90.474
1994,354.057,219.599
1995,676.520,844.282
1996,213.179,276.204
1997,459.098,838.411
1998,209.035,192.984
1999,819.808,514.682
2000,533.192,873.548
2001,974.104,547.322
2002,982.389,869.845
2003,455.204,711.366
2004,923.409,930.253
2005,378.375,749.106
2006,270.624,174.908
2007,552.217,554.420
2008,509.399,395.493
2009,381.233,88.585
2010,419.859,370.655
2011,397.414,392.329
2012,374.961,563.764
2013,220.144,238.665
2014,952.917,363.881
2015,550.881,1073.982
2016,773.388,537.934
2017,498.338,744.595
2018,331.747,290.078
2019,210.127,183.309
2020,348.472,422.038
2021,645.823,464.374
2022,249.528,179.145
2023,672.125,392.623
2024,327.641,377.947
2025,217.303,243.986
2026,710.446,591.653
2027,449.942,163.467
2028,788.672,490.960
2029,497.598,741.899
2030,402.706,461.081
2031,392.759,287.842
2032,193.421,212.552
2033,393.863,376.505
2034,258.930,221.709
2035,362.586,269.830
2036,375.307,359.788
2037,566.469,544.396
2038,427.972,353.299
2039,733.747,527.366
2040,588.402,880.070
2041,357.957,379.117
2042,370.591,316.561
2043,401.380,487.560
2044,387.403,408.692
2045,584.873,425.947
2046,612.810,422.937
2047,571.389,429.581
2048,272.899,216.057
2049,458.503,322.292
2050,592.887,865.016
2051,419.601,323.026
2052,184.753,323.512
2053,620.554,857.389
2054,370.894,277.560
2055,473.943,295.245
2056,340.952,336.843
2057,389.475,364.343
2058,503.048,935.576
2059,478.401,441.162
2060,282.570,198.213
2061,728.586,217.809
2062,648.585,466.428
2063,740.690,408.758
2064,482.583,679.477
2065,528.825,453.294
2066,414.674,240.869
2067,267.469,241.494
2068,380.405,293.182
2069,296.928,232.186
2070,231.362,307.928
2071,354.884,344.335
2072,378.820,302.761
2073,512.899,364.378
2074,530.727,398.302
2075,965.948,487.429
2076,238.186,267.369
2077,282.714,408.382
2078,638.132,672.160
2079,213.984,142.854
2080,626.383,726.010
2081,837.702,652.596
2082,450.620,579.752
2083,566.046,433.403
2084,406.685,321.625
2085,306.935,245.708
2086,949.895,947.394
2087,363.494,142.029
2088,351.261,270.215
2089,660.782,614.856
2090,409.901,271.592
2091,750.348,515.681
2092,936.659,874.642
2093,259.595,212.147
2094,483.680,421.053
2095,952.563,1018.145
2096,738.726,967.261
2097,697.856,487.092
2098,654.704,858.210
2099,922.789,745.918
2100,341.465,280.628
2101,719.526,430.239
2102,419.507,705.183
2103,316.519,290.836
2104,985.660,843.057
2105,313.831,293.362
2106,669.484,300.075
2107,367.165,407.005
2108,739.906,792.752
2109,248.901,153.325
2110,331.409,243.722
2111,392.488,193.885
2112,501.530,402.315
2113,683.944,696.127
2114,508.697,841.809
2115,455.801,458.186
2116,563.332,405.186
2117,482.136,599.254
2118,724.594,526.721
2119,732.452,270.547
2120,785.208,817.612
2121,393.934,342.764
2122,329.592,374.615
2123,316.656,423.201
2124,157.503,206.311
2125,663.957,679.525
2126,437.164,443.052
2127,387.562,286.201
2128,707.320,908.538
2129,819.306,374.852
2130,556.359,393.994
2131,433.397,879.301
2132,607.122,534.655
2133,479.950,358.538
2134,525.640,829.018
2135,340.855,459.961
2136,529.808,209.654
2137,822.446,335.949
2138,739.260,748.640
2139,897.594,674.948
2140,789.240,650.499
2141,241.435,269.388
2142,560.029,306.154
2143,983.109,926.101
2144,431.521,330.447
2145,282.135,358.849
2146,259.785,182.347
2147,514.241,447.617
2148,474.801,318.311
2149,312.892,263.867
2150,548.441,583.668
2151,503.768,690.984
2152,593.019,445.687
2153,173.478,257.089
2154,378.867,216.667
2155,203.344,109.480
2156,246.201,258.664
2157,468.143,479.275
2158,400.109,503.650
2159,631.794,635.007
2160,602.782,729.866
2161,319.814,312.222
2162,533.628,841.653
2163,539.891,948.825
2164,970.429,705.694
2165,304.305,25.520
2166,560.585,288.589
2167,282.277,275.308
2168,751.845,947.708
2169,316.722,276.149
2170,376.133,840.587
2171,358.360,346.632
2172,967.372,806.485
2173,234.814,263.431
2174,426.822,226.704
2175,379.453,293.520
2176,432.605,683.655
2177,825.686,803.727
2178,346.666,254.118
2179,442.325,563.316
2180,332.506,801.906
2181,570.496,829.866
2182,343.546,230.456
2183,471.322,576.895
2184,744.910,905.783
2185,894.034,550.377
2186,337.085,231.062
2187,628.291,476.602
2188,276.970,178.732
2189,586.937,301.623
2190,356.257,272.467
2191,850.107,404.830
2192,290.412,201.721
2193,394.620,488.455
